Date,Prob_Up,Prob_Down,Prediction,Actual
2013-12-30,0.9188119042452113,0.08118809575478869,Up,Up
2013-12-31,0.9174067529474397,0.08259324705256033,Up,Up
2014-01-01,0.9178060913743189,0.08219390862568116,Up,Up
2014-01-02,0.9258120362791042,0.0741879637208957,Up,Up
2014-01-03,0.9268247556490575,0.07317524435094247,Up,Up
2014-01-06,0.9288182844623554,0.07118171553764469,Up,Up
2014-01-07,0.931555584263392,0.06844441573660803,Up,Up
2014-01-08,0.930156892755797,0.069843107244203,Up,Up
2014-01-09,0.930825950902084,0.06917404909791602,Up,Up
2014-01-10,0.9327392646536086,0.06726073534639143,Up,Up
2014-01-13,0.9225922901083886,0.07740770989161139,Up,Up
2014-01-14,0.9263611983364362,0.07363880166356385,Up,Up
2014-01-15,0.918080902866236,0.081919097133764,Up,Up
2014-01-16,0.919890065920664,0.08010993407933598,Up,Up
2014-01-17,0.9260896109117042,0.07391038908829584,Up,Up
2014-01-20,0.9294043238458913,0.07059567615410867,Up,Up
2014-01-21,0.9284497257487678,0.07155027425123217,Up,Up
2014-01-22,0.9261706802710379,0.07382931972896212,Up,Up
2014-01-23,0.9248577232827557,0.07514227671724427,Up,Up
2014-01-24,0.9326690264361227,0.0673309735638773,Up,Up
2014-01-27,0.9443171104639593,0.055682889536040725,Up,Up
2014-01-28,0.945146828029857,0.054853171970143,Up,Up
2014-01-29,0.9459644800060211,0.05403551999397893,Up,Up
2014-01-30,0.9495827587699337,0.050417241230066356,Up,Up
2014-01-31,0.9483453477318597,0.05165465226814028,Up,Up
2014-02-03,0.9569249979310658,0.04307500206893422,Up,Up
2014-02-04,0.956729966453455,0.04327003354654496,Up,Up
2014-02-05,0.955414417866331,0.044585582133669005,Up,Up
2014-02-06,0.9608470447193151,0.039152955280684826,Up,Up
2014-02-07,0.9589843837564748,0.04101561624352523,Up,Up
2014-02-10,0.9593237173181878,0.040676282681812254,Up,Up
2014-02-11,0.959024944313106,0.040975055686894024,Up,Up
2014-02-12,0.9577529473889068,0.042247052611093155,Up,Up
2014-02-13,0.9625703810957713,0.03742961890422869,Up,Up
2014-02-14,0.9599415710542709,0.04005842894572911,Up,Up
2014-02-17,0.9586896263661927,0.041310373633807324,Up,Up
2014-02-18,0.9516336461760124,0.04836635382398763,Up,Up
2014-02-19,0.9516604977898571,0.04833950221014288,Up,Up
2014-02-20,0.9556740290258742,0.04432597097412583,Up,Up
2014-02-21,0.9577064397187993,0.04229356028120074,Up,Up
2014-02-24,0.9557199047522674,0.044280095247732576,Up,Up
2014-02-25,0.9548345833377717,0.04516541666222826,Up,Up
2014-02-26,0.9522636683992753,0.047736331600724685,Up,Up
2014-02-28,0.949832885758654,0.05016711424134601,Up,Up
2014-03-03,0.9536259971780228,0.04637400282197729,Up,Up
2014-03-04,0.9486091012473328,0.0513908987526672,Up,Up
2014-03-05,0.9462999129459871,0.053700087054012885,Up,Up
2014-03-06,0.9408436936673747,0.05915630633262525,Up,Up
2014-03-07,0.9299706988412644,0.07002930115873568,Up,Up
2014-03-10,0.9290122425708618,0.07098775742913827,Up,Up
2014-03-11,0.9313027133539875,0.06869728664601249,Up,Up
2014-03-12,0.930995178421741,0.06900482157825899,Up,Up
2014-03-13,0.9330745802922824,0.06692541970771754,Up,Up
2014-03-14,0.932010203335953,0.06798979666404703,Up,Up
2014-03-18,0.9307573633536069,0.06924263664639307,Up,Up
2014-03-19,0.9298131305727416,0.07018686942725838,Up,Up
2014-03-20,0.933639780684714,0.06636021931528602,Up,Up
2014-03-21,0.9327302875310743,0.06726971246892566,Up,Up
2014-03-22,0.9327672956434976,0.06723270435650247,Up,Up
2014-03-24,0.924616358977139,0.07538364102286099,Up,Up
2014-03-25,0.9239513788905096,0.07604862110949046,Up,Up
2014-03-26,0.922936868437163,0.07706313156283695,Up,Up
2014-03-27,0.9187254827689426,0.08127451723105739,Up,Up
2014-03-28,0.9139833570442197,0.08601664295578032,Up,Up
2014-03-31,0.9132530444983116,0.08674695550168843,Up,Up
2014-04-01,0.9113775827557227,0.08862241724427733,Up,Up
2014-04-02,0.9079219454288179,0.09207805457118218,Up,Up
2014-04-03,0.9099067530474046,0.09009324695259535,Up,Up
2014-04-04,0.9139371981408593,0.08606280185914067,Up,Up
2014-04-07,0.9137578978799124,0.0862421021200876,Up,Up
2014-04-09,0.9028025157579997,0.09719748424200031,Up,Up
2014-04-10,0.9028330891992493,0.09716691080075068,Up,Up
2014-04-11,0.9048997523447164,0.09510024765528358,Up,Up
2014-04-15,0.909678770961253,0.09032122903874701,Up,Up
2014-04-16,0.9157739797893587,0.08422602021064124,Up,Up
2014-04-17,0.9061902302729361,0.09380976972706384,Up,Up
2014-04-21,0.9021748177214151,0.09782518227858494,Up,Up
2014-04-22,0.9026258291938863,0.09737417080611366,Up,Up
